token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
52256	bingĠbuĠduoĠ	bing bu duo 	bing bu duo	WV	complete syllable sequence with plausible known-unit decomposition	3
52257	dongĠhuaĠzuoĠpinĠ	dong hua zuo pin 	dong hua zuo pin	WV	complete syllable sequence with plausible known-unit decomposition	4
52258	anĠquanĠbaoĠzhangĠ	an quan bao zhang 	an quan bao zhang	WV	complete syllable sequence with plausible known-unit decomposition	4
52259	ĠzhuanĠmen	 zhuan men	zhuan men	SV	pinyin dictionary hit	2
52260	gongĠgongĠzhengĠceĠ	gong gong zheng ce 	gong gong zheng ce	WV	complete syllable sequence with plausible known-unit decomposition	4
52261	gongĠgongĠtuĠshuĠguanĠ	gong gong tu shu guan 	gong gong tu shu guan	WV	complete syllable sequence with plausible known-unit decomposition	5
52262	dongĠbeiĠminĠzhuĠ	dong bei min zhu 	dong bei min zhu	WV	complete syllable sequence with plausible known-unit decomposition	4
52263	ĠbaoĠkuoĠyiĠgeĠ	 bao kuo yi ge 	bao kuo yi ge	WV	complete syllable sequence with plausible known-unit decomposition	4
52264	zhuiĠzengĠ	zhui zeng 	zhui zeng	SV	pinyin dictionary hit	2
52265	ĠĠĠzhongĠhuaĠrenĠminĠgongĠheĠ	   zhong hua ren min gong he 	zhong hua ren min gong he	WV	complete syllable sequence with plausible known-unit decomposition	6
52266	maĠliĠkeĠ	ma li ke 	ma li ke	WV	complete syllable sequence with plausible known-unit decomposition	3
52267	ĠDrĠ	 Dr 	Dr	EX	foreign/cased Latin token excluded from pinyin morphology	0
52268	ĠeĠjunĠduiĠ	 e jun dui 	e jun dui	WV	complete syllable sequence with plausible known-unit decomposition	3
52269	daoĠyiĠlaiĠ	dao yi lai 	dao yi lai	WV	complete syllable sequence with plausible known-unit decomposition	3
52270	ĠãĤı	 わ	わ	EX	contains non-pinyin characters	0
52271	buĠzhiĠqingĠ	bu zhi qing 	bu zhi qing	WV	complete syllable sequence with plausible known-unit decomposition	3
52272	kaĠerĠmanĠ	ka er man 	ka er man	WV	complete syllable sequence with plausible known-unit decomposition	3
52273	qiĠjiĠcheĠ	qi ji che 	qi ji che	WV	complete syllable sequence with plausible known-unit decomposition	3
52274	ĠlvĠciĠ	 lv ci 	lv ci	SV	pinyin dictionary hit	2
52275	ĠjueĠdingĠzaiĠ	 jue ding zai 	jue ding zai	WV	complete syllable sequence with plausible known-unit decomposition	3
52276	xuĠduoĠdiĠfangĠ	xu duo di fang 	xu duo di fang	WV	complete syllable sequence with plausible known-unit decomposition	4
52277	20ĠshiĠjiĠ60ĠnianĠdaiĠ	20 shi ji 60 nian dai 	20 shi ji 60 nian dai	WV	numeric expression followed by a complete measure/time unit	0
52278	ĠchenĠbaoĠ	 chen bao 	chen bao	SV	pinyin dictionary hit	2
52279	ĠgangĠaoĠ	 gang ao 	gang ao	SV	pinyin dictionary hit	2
52280	ĠxianĠshiĠzaiĠ	 xian shi zai 	xian shi zai	WV	complete syllable sequence with plausible known-unit decomposition	3
52281	guĠjiĠlaĠteĠ	gu ji la te 	gu ji la te	SV	pinyin dictionary hit	4
52282	miĠdeĠlanĠ	mi de lan 	mi de lan	WV	complete syllable sequence with plausible known-unit decomposition	3
52283	xianĠdeĠyiĠgeĠcunĠluoĠ	xian de yi ge cun luo 	xian de yi ge cun luo	WV	complete syllable sequence with plausible known-unit decomposition	6
52284	xiaoĠxiĠrenĠshiĠ	xiao xi ren shi 	xiao xi ren shi	WV	complete syllable sequence with plausible known-unit decomposition	4
52285	ĠzhongĠxinĠshiĠ	 zhong xin shi 	zhong xin shi	SV	pinyin dictionary hit	3
52286	fanĠhuiĠyingĠguoĠ	fan hui ying guo 	fan hui ying guo	WV	complete syllable sequence with plausible known-unit decomposition	4
52287	ĠhuangĠziĠ	 huang zi 	huang zi	SV	pinyin dictionary hit	2
52288	ĠhuĠjiĠ	 hu ji 	hu ji	SV	pinyin dictionary hit	2
52289	faĠsheĠshengĠkongĠ	fa she sheng kong 	fa she sheng kong	WV	complete syllable sequence with plausible known-unit decomposition	4
52290	jingĠshenĠbingĠyuanĠ	jing shen bing yuan 	jing shen bing yuan	SV	pinyin dictionary hit	4
52291	taoĠlunĠhouĠ	tao lun hou 	tao lun hou	WV	complete syllable sequence with plausible known-unit decomposition	3
52292	ĠzongĠrenĠkouĠ6	 zong ren kou 6	zong ren kou 6	IV	mixed digit+pinyin token without a complete numeric pattern	0
52293	keĠshiĠmiĠerĠ	ke shi mi er 	ke shi mi er	SV	pinyin dictionary hit	4
52294	ĠerĠrenĠkouĠmiĠduĠweiĠmeiĠpingĠfangĠqianĠmiĠ5	 er ren kou mi du wei mei ping fang qian mi 5	er ren kou mi du wei mei ping fang qian mi 5	IV	mixed digit+pinyin token without a complete numeric pattern	11
52295	ĠzhiĠzaoĠchangĠ	 zhi zao chang 	zhi zao chang	SV	pinyin dictionary hit	3
52296	ĠzhongĠyaoĠzuoĠyongĠ	 zhong yao zuo yong 	zhong yao zuo yong	WV	complete syllable sequence with plausible known-unit decomposition	4
52297	aoĠmenĠteĠbieĠxingĠzhengĠquĠ	ao men te bie xing zheng qu 	ao men te bie xing zheng qu	WV	complete syllable sequence with plausible known-unit decomposition	7
52298	ĠĠĠkeĠerĠ	   ke er 	ke er	SV	pinyin dictionary hit	2
52299	geĠleiĠgeĠ	ge lei ge 	ge lei ge	WV	complete syllable sequence with plausible known-unit decomposition	3
52300	jiaĠyuĠhuĠ	jia yu hu 	jia yu hu	WV	complete syllable sequence with plausible known-unit decomposition	3
52301	ĠhongĠxingĠ	 hong xing 	hong xing	SV	pinyin dictionary hit	2
52302	ĠdiĠquĠzaiĠ	 di qu zai 	di qu zai	WV	complete syllable sequence with plausible known-unit decomposition	3
52303	ĠĠĠ2014Ġnian	   2014 nian	2014 nian	WV	numeric expression followed by a complete measure/time unit	0
52304	ĠjingĠjiĠheĠ	 jing ji he 	jing ji he	WV	complete syllable sequence with plausible known-unit decomposition	3
52305	baoĠliĠxingĠweiĠ	bao li xing wei 	bao li xing wei	WV	complete syllable sequence with plausible known-unit decomposition	4
52306	jieĠgouĠweiĠ	jie gou wei 	jie gou wei	WV	complete syllable sequence with plausible known-unit decomposition	3
52307	ĠĠĠHun	   Hun	Hun	EX	foreign/cased Latin token excluded from pinyin morphology	1
52308	ĠtaoĠtaiĠ	 tao tai 	tao tai	SV	pinyin dictionary hit	2
52309	wangĠqiuĠgongĠkaiĠ	wang qiu gong kai 	wang qiu gong kai	WV	complete syllable sequence with plausible known-unit decomposition	4
52310	wangĠqiuĠjinĠbiaoĠsaiĠ	wang qiu jin biao sai 	wang qiu jin biao sai	WV	complete syllable sequence with plausible known-unit decomposition	5
52311	taiĠjiĠquanĠ	tai ji quan 	tai ji quan	SV	pinyin dictionary hit	3
52312	ĠkaĠtaĠ	 ka ta 	ka ta	SV	pinyin dictionary hit	2
52313	xingĠzhongĠshuĠshengĠ	xing zhong shu sheng 	xing zhong shu sheng	WV	complete syllable sequence with plausible known-unit decomposition	4
52314	ĠluĠerĠ	 lu er 	lu er	SV	pinyin dictionary hit	2
52315	yunĠdongĠqiĠjianĠ	yun dong qi jian 	yun dong qi jian	WV	complete syllable sequence with plausible known-unit decomposition	4
52316	ĠzaoĠchengĠleĠ	 zao cheng le 	zao cheng le	WV	complete syllable sequence with plausible known-unit decomposition	3
52317	18ĠgeĠyueĠ	18 ge yue 	18 ge yue	WV	numeric expression followed by a complete measure/time unit	0
52318	leĠdaĠguiĠmoĠdeĠ	le da gui mo de 	le da gui mo de	WV	complete syllable sequence with plausible known-unit decomposition	5
52319	ĠxiuĠjiĠ	 xiu ji 	xiu ji	SV	pinyin dictionary hit	2
52320	shouĠzhangĠmiĠniĠzhuanĠjiĠ	shou zhang mi ni zhuan ji 	shou zhang mi ni zhuan ji	WV	complete syllable sequence with plausible known-unit decomposition	6
52321	ĠÃŁ	 ß	ß	EX	contains non-pinyin characters	0
52322	ĠyangĠyuĠ	 yang yu 	yang yu	SV	pinyin dictionary hit	2
52323	zuiĠyouĠmingĠdeĠ	zui you ming de 	zui you ming de	WV	complete syllable sequence with plausible known-unit decomposition	4
52324	ĠqingĠheĠ	 qing he 	qing he	SV	pinyin dictionary hit	2
52325	ĠdaĠfuĠzengĠjiaĠ	 da fu zeng jia 	da fu zeng jia	WV	complete syllable sequence with plausible known-unit decomposition	4
52326	wuĠziĠbieĠkeĠsiĠtanĠ	wu zi bie ke si tan 	wu zi bie ke si tan	SV	pinyin dictionary hit	6
52327	ĠtongĠshiĠgaiĠdiĠyeĠshiĠ	 tong shi gai di ye shi 	tong shi gai di ye shi	WV	complete syllable sequence with plausible known-unit decomposition	6
52328	leĠyouĠxiĠdeĠ	le you xi de 	le you xi de	WV	complete syllable sequence with plausible known-unit decomposition	4
52329	shaĠhaiĠleĠ	sha hai le 	sha hai le	WV	complete syllable sequence with plausible known-unit decomposition	3
52330	leĠzheĠciĠ	le zhe ci 	le zhe ci	WV	complete syllable sequence with plausible known-unit decomposition	3
52331	xiaoĠfeiĠzheĠdeĠ	xiao fei zhe de 	xiao fei zhe de	WV	complete syllable sequence with plausible known-unit decomposition	4
52332	suoĠchuĠdeĠhaiĠbaĠweiĠgaoĠyuĠhaiĠpingĠmianĠ3	suo chu de hai ba wei gao yu hai ping mian 3	suo chu de hai ba wei gao yu hai ping mian 3	IV	mixed digit+pinyin token without a complete numeric pattern	11
52333	baoĠcunĠxiaĠlaiĠ	bao cun xia lai 	bao cun xia lai	WV	complete syllable sequence with plausible known-unit decomposition	4
52334	fuĠhaoĠB	fu hao B	fu hao B	EX	foreign/cased Latin token excluded from pinyin morphology	0
52335	wuĠzhuangĠbuĠ	wu zhuang bu 	wu zhuang bu	WV	complete syllable sequence with plausible known-unit decomposition	3
52336	ĠqiĠzhongĠzhiĠyouĠ	 qi zhong zhi you 	qi zhong zhi you	WV	complete syllable sequence with plausible known-unit decomposition	4
52337	ĠyiĠkeĠdaĠxueĠ	 yi ke da xue 	yi ke da xue	SV	pinyin dictionary hit	4
52338	baoĠzhaĠdeĠ	bao zha de 	bao zha de	WV	complete syllable sequence with plausible known-unit decomposition	3
52339	ĠdiĠdianĠzeĠshiĠzaiĠ	 di dian ze shi zai 	di dian ze shi zai	WV	complete syllable sequence with plausible known-unit decomposition	5
52340	ĠĠĠshenĠhouĠ	   shen hou 	shen hou	SV	pinyin dictionary hit	2
52341	ĠxueĠshengĠshenĠfenĠ	 xue sheng shen fen 	xue sheng shen fen	WV	complete syllable sequence with plausible known-unit decomposition	4
52342	ĠgongĠbuĠguanĠzhengĠ	 gong bu guan zheng 	gong bu guan zheng	WV	complete syllable sequence with plausible known-unit decomposition	4
52343	ĠĠĠtaiĠwanĠriĠzhiĠchuĠqiĠ	   tai wan ri zhi chu qi 	tai wan ri zhi chu qi	WV	complete syllable sequence with plausible known-unit decomposition	6
52344	ĠminĠshiĠ	 min shi 	min shi	SV	pinyin dictionary hit	2
52345	ĠlangĠmanĠ	 lang man 	lang man	SV	pinyin dictionary hit	2
52346	ĠjuĠjiĠzaiĠ	 ju ji zai 	ju ji zai	WV	complete syllable sequence with plausible known-unit decomposition	3
52347	ĠiĠĠĠ	 i   	i	EX	single Latin inventory letter	0
52348	quanĠqiuĠxingĠ	quan qiu xing 	quan qiu xing	SV	pinyin dictionary hit	3
52349	ĠqiĠqiĠxiĠzaiĠ	 qi qi xi zai 	qi qi xi zai	WV	complete syllable sequence with plausible known-unit decomposition	4
52350	ĠkeĠnengĠhuiĠdaoĠzhiĠ	 ke neng hui dao zhi 	ke neng hui dao zhi	SV	pinyin dictionary hit	5
52351	xinĠzengĠleĠ	xin zeng le 	xin zeng le	WV	complete syllable sequence with plausible known-unit decomposition	3
52352	ĠdaĠbuĠfenĠweiĠ	 da bu fen wei 	da bu fen wei	WV	complete syllable sequence with plausible known-unit decomposition	4
52353	faĠshengĠleĠbianĠhuaĠ	fa sheng le bian hua 	fa sheng le bian hua	WV	complete syllable sequence with plausible known-unit decomposition	5
52354	ĠĠĠ12ĠmiĠ	   12 mi 	12 mi	SV	pinyin dictionary hit with digits	1
52355	ĠĠĠyongĠzhengĠ	   yong zheng 	yong zheng	SV	pinyin dictionary hit	2
52356	ĠSirĠĠĠ	 Sir   	Sir	EX	foreign/cased Latin token excluded from pinyin morphology	0
52357	taĠliĠmuĠ	ta li mu 	ta li mu	SV	pinyin dictionary hit	3
52358	genĠbenĠmeiĠyouĠ	gen ben mei you 	gen ben mei you	WV	complete syllable sequence with plausible known-unit decomposition	4
52359	ĠÐ¾ĠÑĢ	 о р	о р	EX	contains non-pinyin characters	0
52360	Ġ49Ġ	 49 	49	EX	pure numeric inventory token	0
52361	miĠsuĠliĠzhouĠ	mi su li zhou 	mi su li zhou	SV	pinyin dictionary hit	4
52362	shangĠyingĠdeĠmeiĠguoĠ	shang ying de mei guo 	shang ying de mei guo	WV	complete syllable sequence with plausible known-unit decomposition	5
52363	fouĠjueĠquanĠ	fou jue quan 	fou jue quan	SV	pinyin dictionary hit	3
52364	ĠzaiĠfaĠguoĠchengĠshiĠzhongĠpaiĠmingĠdiĠ	 zai fa guo cheng shi zhong pai ming di 	zai fa guo cheng shi zhong pai ming di	WV	complete syllable sequence with plausible known-unit decomposition	9
52365	yaĠdianĠnaĠ	ya dian na 	ya dian na	SV	pinyin dictionary hit	3
52366	ĠĠĠbiĠsaiĠjieĠguoĠ	   bi sai jie guo 	bi sai jie guo	WV	complete syllable sequence with plausible known-unit decomposition	4
52367	ĠjianĠchaĠguanĠ	 jian cha guan 	jian cha guan	SV	pinyin dictionary hit	3
52368	zuiĠjuĠdaiĠbiaoĠxingĠdeĠ	zui ju dai biao xing de 	zui ju dai biao xing de	WV	complete syllable sequence with plausible known-unit decomposition	6
52369	shanĠpoĠshangĠ	shan po shang 	shan po shang	WV	complete syllable sequence with plausible known-unit decomposition	3
52370	tanĠtaoĠleĠ	tan tao le 	tan tao le	WV	complete syllable sequence with plausible known-unit decomposition	3
52371	ĠdaoĠshangĠwuĠrenĠjuĠzhuĠ	 dao shang wu ren ju zhu 	dao shang wu ren ju zhu	SV	pinyin dictionary hit	6
52372	xianĠxiaĠshu	xian xia shu	xian xia shu	WV	complete syllable sequence with plausible known-unit decomposition	3
52373	zuoĠzhanĠjiĠhuaĠ	zuo zhan ji hua 	zuo zhan ji hua	WV	complete syllable sequence with plausible known-unit decomposition	4
52374	maoĠzeĠdong	mao ze dong	mao ze dong	SV	pinyin dictionary hit	3
52375	langĠmanĠzhuĠyiĠ	lang man zhu yi 	lang man zhu yi	SV	pinyin dictionary hit	4
52376	zuĠzhiĠbuĠbuĠzhangĠ	zu zhi bu bu zhang 	zu zhi bu bu zhang	SV	pinyin dictionary hit	5
52377	qingĠbaoĠjiĠgouĠ	qing bao ji gou 	qing bao ji gou	WV	complete syllable sequence with plausible known-unit decomposition	4
52378	ĠĠĠhongĠwuĠ	   hong wu 	hong wu	SV	pinyin dictionary hit	2
52379	ĠwoĠerĠteĠ	 wo er te 	wo er te	WV	complete syllable sequence with plausible known-unit decomposition	3
52380	fuĠlaĠmang	fu la mang	fu la mang	SV	pinyin dictionary hit	3
52381	xuanĠwuĠyanĠ	xuan wu yan 	xuan wu yan	SV	pinyin dictionary hit	3
52382	canĠjiĠrenĠshiĠ	can ji ren shi 	can ji ren shi	WV	complete syllable sequence with plausible known-unit decomposition	4
52383	ĠgaiĠshiĠzhenĠ2009	 gai shi zhen 2009	gai shi zhen 2009	IV	mixed digit+pinyin token without a complete numeric pattern	0
52384	beiĠyangĠzhengĠfuĠ	bei yang zheng fu 	bei yang zheng fu	SV	pinyin dictionary hit	4
52385	zhanĠneiĠpingĠjiaoĠdaoĠ	zhan nei ping jiao dao 	zhan nei ping jiao dao	SV	pinyin dictionary hit	5
52386	xuanĠdiĠhouĠ	xuan di hou 	xuan di hou	WV	complete syllable sequence with plausible known-unit decomposition	3
52387	aoĠguĠsiĠdingĠ	ao gu si ding 	ao gu si ding	WV	complete syllable sequence with plausible known-unit decomposition	4
52388	benĠdiĠquĠzhongĠbuĠ	ben di qu zhong bu 	ben di qu zhong bu	WV	complete syllable sequence with plausible known-unit decomposition	5
52389	linĠchuangĠshiĠyanĠ	lin chuang shi yan 	lin chuang shi yan	WV	complete syllable sequence with plausible known-unit decomposition	4
52390	ĠleftĠ	 left 	left	IV	cannot parse into complete legal pinyin syllables	0
52391	ĠweiĠfuĠqiĠyuĠgangĠnianĠxingĠmuĠjiaĠnianĠ	 wei fu qi yu gang nian xing mu jia nian 	wei fu qi yu gang nian xing mu jia nian	WV	complete syllable sequence with plausible known-unit decomposition	10
52392	maĠhaĠlaĠshiĠteĠlaĠ	ma ha la shi te la 	ma ha la shi te la	WV	complete syllable sequence with plausible known-unit decomposition	6
52393	ziĠyouĠyiĠzhiĠzhuĠyiĠ	zi you yi zhi zhu yi 	zi you yi zhi zhu yi	SV	pinyin dictionary hit	6
52394	shengĠhuoĠheĠjiaoĠyuĠ	sheng huo he jiao yu 	sheng huo he jiao yu	WV	complete syllable sequence with plausible known-unit decomposition	5
52395	gongĠbuĠweiĠdiĠbaĠ	gong bu wei di ba 	gong bu wei di ba	WV	complete syllable sequence with plausible known-unit decomposition	5
52396	saiĠliuĠguĠ	sai liu gu 	sai liu gu	WV	complete syllable sequence with plausible known-unit decomposition	3
52397	guangĠfanĠyingĠyongĠyuĠ	guang fan ying yong yu 	guang fan ying yong yu	WV	complete syllable sequence with plausible known-unit decomposition	5
52398	ĠbaĠleĠsiĠtanĠ	 ba le si tan 	ba le si tan	SV	pinyin dictionary hit	4
52399	zuiĠjiuĠwanĠ	zui jiu wan 	zui jiu wan	WV	complete syllable sequence with plausible known-unit decomposition	3
52400	bianĠchengĠyuĠyanĠ	bian cheng yu yan 	bian cheng yu yan	WV	complete syllable sequence with plausible known-unit decomposition	4
52401	huiĠxianĠdingĠpanĠ	hui xian ding pan 	hui xian ding pan	WV	complete syllable sequence with plausible known-unit decomposition	4
52402	Telegram	Telegram	Telegram	EX	foreign/cased Latin token excluded from pinyin morphology	0
52403	zhaoĠzeĠdiĠ	zhao ze di 	zhao ze di	SV	pinyin dictionary hit	3
52404	ĠgaiĠzhongĠfenĠbuĠyuĠzhongĠguoĠ	 gai zhong fen bu yu zhong guo 	gai zhong fen bu yu zhong guo	WV	complete syllable sequence with plausible known-unit decomposition	7
52405	henĠshouĠhuanĠyingĠ	hen shou huan ying 	hen shou huan ying	WV	complete syllable sequence with plausible known-unit decomposition	4
52406	ĠweiĠduĠliĠshiĠjuĠminĠquĠ	 wei du li shi ju min qu 	wei du li shi ju min qu	WV	complete syllable sequence with plausible known-unit decomposition	7
52407	diĠyiĠrenĠchengĠsheĠjiĠyouĠxiĠ	di yi ren cheng she ji you xi 	di yi ren cheng she ji you xi	WV	complete syllable sequence with plausible known-unit decomposition	8
52408	ĠzaiĠbeiĠjingĠshiĠshiĠ	 zai bei jing shi shi 	zai bei jing shi shi	WV	complete syllable sequence with plausible known-unit decomposition	5
52409	huĠsheĠshiĠerĠmaĠ	hu she shi er ma 	hu she shi er ma	WV	complete syllable sequence with plausible known-unit decomposition	5
52410	ĠmengĠjiaĠlaĠguoĠ	 meng jia la guo 	meng jia la guo	SV	pinyin dictionary hit	4
52411	ĠbiaoĠzhunĠduanĠkuanĠ	 biao zhun duan kuan 	biao zhun duan kuan	WV	complete syllable sequence with plausible known-unit decomposition	4
52412	ĠfuĠchouĠzheĠlianĠmengĠ	 fu chou zhe lian meng 	fu chou zhe lian meng	SV	pinyin dictionary hit	5
52413	sheĠxianĠyanĠzhongĠweiĠjiĠweiĠfaĠ	she xian yan zhong wei ji wei fa 	she xian yan zhong wei ji wei fa	WV	complete syllable sequence with plausible known-unit decomposition	8
52414	ĠfeiĠlvĠbinĠdaĠqiĠdiĠqiuĠwuĠliĠheĠtianĠwenĠ	 fei lv bin da qi di qiu wu li he tian wen 	fei lv bin da qi di qiu wu li he tian wen	WV	complete syllable sequence with plausible known-unit decomposition	12
52415	2ĠjianĠ	2 jian 	2 jian	SV	pinyin dictionary hit with digits	1
52416	3ĠheĠ	3 he 	3 he	SV	pinyin dictionary hit with digits	1
52417	3ĠxiangĠ	3 xiang 	3 xiang	SV	pinyin dictionary hit with digits	1
52418	440	440	440	EX	pure numeric inventory token	0
52419	7ĠdeĠ	7 de 	7 de	IV	mixed digit+pinyin token without a complete numeric pattern	0
52420	9ĠjiĠ	9 ji 	9 ji	IV	mixed digit+pinyin token without a complete numeric pattern	0
52421	GSĠ	GS 	GS	EX	foreign/cased Latin token excluded from pinyin morphology	0
52422	OLED	OLED	OLED	EX	foreign/cased Latin token excluded from pinyin morphology	0
52423	RN	RN	RN	EX	foreign/cased Latin token excluded from pinyin morphology	0
52424	WO	WO	WO	EX	foreign/cased Latin token excluded from pinyin morphology	1
52425	fla	fla	fla	IV	cannot parse into complete legal pinyin syllables	0
52426	mpa	mpa	mpa	IV	cannot parse into complete legal pinyin syllables	0
52427	plan	plan	plan	IV	cannot parse into complete legal pinyin syllables	0
52428	pter	pter	pter	IV	cannot parse into complete legal pinyin syllables	0
52429	yl	yl	yl	IV	cannot parse into complete legal pinyin syllables	0
52430	zyĠ	zy 	zy	IV	cannot parse into complete legal pinyin syllables	0
52431	Õ¡Ġ	ա 	ա	EX	contains non-pinyin characters	0
52432	ĠÉ	 �	�	EX	punctuation/symbol/empty token	0
52433	Ġus	 us	us	IV	cannot parse into complete legal pinyin syllables	0
52434	ĠWindows	 Windows	Windows	EX	foreign/cased Latin token excluded from pinyin morphology	0
52435	ĠET	 ET	ET	EX	foreign/cased Latin token excluded from pinyin morphology	0
52436	ĠHO	 HO	HO	EX	foreign/cased Latin token excluded from pinyin morphology	0
52437	ĠFacebook	 Facebook	Facebook	EX	foreign/cased Latin token excluded from pinyin morphology	0
52438	Ġ155	 155	155	EX	pure numeric inventory token	0
52439	ĠAir	 Air	Air	EX	foreign/cased Latin token excluded from pinyin morphology	0
52440	Ġhy	 hy	hy	IV	cannot parse into complete legal pinyin syllables	0
52441	ĠTVB	 TVB	TVB	EX	foreign/cased Latin token excluded from pinyin morphology	0
52442	Ġ131	 131	131	EX	pure numeric inventory token	0
52443	ĠPen	 Pen	Pen	EX	foreign/cased Latin token excluded from pinyin morphology	1
52444	ĠgeĠyueĠ	 ge yue 	ge yue	WV	complete syllable sequence with plausible known-unit decomposition	2
52445	Ġ22ĠriĠ	 22 ri 	22 ri	SV	pinyin dictionary hit with digits	1
52446	ĠfaĠshiĠ	 fa shi 	fa shi	SV	pinyin dictionary hit	2
52447	ĠhengĠxingĠ	 heng xing 	heng xing	SV	pinyin dictionary hit	2
52448	ĠgeĠyouĠ	 ge you 	ge you	SV	pinyin dictionary hit	2
52449	ĠsaoĠ	 sao 	sao	SV	pinyin dictionary hit	1
52450	ĠduiĠyouĠ	 dui you 	dui you	SV	pinyin dictionary hit	2
52451	ĠtuĠjiĠ	 tu ji 	tu ji	SV	pinyin dictionary hit	2
52452	ĠshuoĠfuĠ	 shuo fu 	shuo fu	SV	pinyin dictionary hit	2
52453	ĠmiaoĠshuĠleĠ	 miao shu le 	miao shu le	WV	complete syllable sequence with plausible known-unit decomposition	3
52454	Ġ1850ĠnianĠ	 1850 nian 	1850 nian	WV	numeric expression followed by a complete measure/time unit	0
52455	yuĠyiĠyuanĠ	yu yi yuan 	yu yi yuan	WV	complete syllable sequence with plausible known-unit decomposition	3
52456	ĠĠĠdui	   dui	dui	SV	pinyin dictionary hit	1
52457	ĠĠĠkai	   kai	kai	SV	pinyin dictionary hit	1
52458	ĠĠĠkua	   kua	kua	SV	pinyin dictionary hit	1
52459	ĠĠĠdes	   des	des	IV	cannot parse into complete legal pinyin syllables	0
52460	ĠĠĠWil	   Wil	Wil	EX	foreign/cased Latin token excluded from pinyin morphology	0
52461	ĠĠĠmeiĠyouĠ	   mei you 	mei you	SV	pinyin dictionary hit	2
52462	ĠĠĠerĠshiĠ	   er shi 	er shi	SV	pinyin dictionary hit	2
52463	ĠĠĠquĠshiĠ	   qu shi 	qu shi	SV	pinyin dictionary hit	2
52464	ĠĠĠshouĠciĠ	   shou ci 	shou ci	SV	pinyin dictionary hit	2
52465	ĠĠĠneiĠbuĠ	   nei bu 	nei bu	SV	pinyin dictionary hit	2
52466	ĠĠĠhenĠduoĠ	   hen duo 	hen duo	WV	complete syllable sequence with plausible known-unit decomposition	2
52467	ĠĠĠaiĠerĠlanĠ	   ai er lan 	ai er lan	SV	pinyin dictionary hit	3
52468	ĠĠĠ1914ĠnianĠ	   1914 nian 	1914 nian	WV	numeric expression followed by a complete measure/time unit	0
52469	ĠĠĠTVĠ	   TV 	TV	EX	foreign/cased Latin token excluded from pinyin morphology	0
52470	ĠĠĠ1906ĠnianĠ	   1906 nian 	1906 nian	WV	numeric expression followed by a complete measure/time unit	0
52471	ĠĠĠLEAGUEĠ	   LEAGUE 	LEAGUE	EX	foreign/cased Latin token excluded from pinyin morphology	0
52472	qiĠdeĠdiĠ	qi de di 	qi de di	WV	complete syllable sequence with plausible known-unit decomposition	3
52473	qiĠzhiĠchiĠ	qi zhi chi 	qi zhi chi	WV	complete syllable sequence with plausible known-unit decomposition	3
52474	diĠshiĠdeĠ	di shi de 	di shi de	WV	complete syllable sequence with plausible known-unit decomposition	3
52475	diĠshiĠweiĠ	di shi wei 	di shi wei	WV	complete syllable sequence with plausible known-unit decomposition	3
52476	heĠzhiĠyeĠ	he zhi ye 	he zhi ye	WV	complete syllable sequence with plausible known-unit decomposition	3
52477	heĠliĠyongĠ	he li yong 	he li yong	WV	complete syllable sequence with plausible known-unit decomposition	3
52478	xingĠzhiĠyouĠ	xing zhi you 	xing zhi you	WV	complete syllable sequence with plausible known-unit decomposition	3
52479	xingĠrenĠyuanĠ	xing ren yuan 	xing ren yuan	WV	complete syllable sequence with plausible known-unit decomposition	3
52480	chengĠrenĠkouĠ	cheng ren kou 	cheng ren kou	WV	complete syllable sequence with plausible known-unit decomposition	3
52481	huĠdiĠquĠ	hu di qu 	hu di qu	WV	complete syllable sequence with plausible known-unit decomposition	3
52482	yuanĠdeĠdiĠfangĠ	yuan de di fang 	yuan de di fang	WV	complete syllable sequence with plausible known-unit decomposition	4
52483	siĠdeĠyiĠ	si de yi 	si de yi	WV	complete syllable sequence with plausible known-unit decomposition	3
52484	fuĠshiĠshiĠ	fu shi shi 	fu shi shi	WV	complete syllable sequence with plausible known-unit decomposition	3
52485	shuĠnianĠhouĠ	shu nian hou 	shu nian hou	SV	pinyin dictionary hit	3
52486	biĠjiĠbenĠ	bi ji ben 	bi ji ben	SV	pinyin dictionary hit	3
52487	zhengĠnianĠjianĠ	zheng nian jian 	zheng nian jian	WV	complete syllable sequence with plausible known-unit decomposition	3
52488	mission	mission	mission	IV	cannot parse into complete legal pinyin syllables	0
52489	20ĠjiĠ	20 ji 	20 ji	IV	mixed digit+pinyin token without a complete numeric pattern	0
52490	20ĠriĠdeĠ	20 ri de 	20 ri de	WV	numeric expression followed by a complete measure/time unit	0
52491	tongĠnianĠ10ĠyueĠ	tong nian 10 yue 	tong nian 10 yue	WV	numeric expression followed by a complete measure/time unit	0
52492	juĠjiĠyuĠ	ju ji yu 	ju ji yu	WV	complete syllable sequence with plausible known-unit decomposition	3
52493	mingĠyiĠyuanĠ	ming yi yuan 	ming yi yuan	WV	complete syllable sequence with plausible known-unit decomposition	3
52494	cin	cin	cin	IV	cannot parse into complete legal pinyin syllables	0
52495	fangĠyiĠjiĠ	fang yi ji 	fang yi ji	WV	complete syllable sequence with plausible known-unit decomposition	3
52496	zhanĠshiĠshiĠ	zhan shi shi 	zhan shi shi	WV	complete syllable sequence with plausible known-unit decomposition	3
